date,_pm25,_pm10,_o3,_no2,_so2,_co,year,month,day,dayofyear,refperiod,city
2017-12-30,232,84,17,31,2,18,2017,12,30,30DEC,0,Beijing
2017-12-29,180,119,19,45,3,28,2017,12,29,29DEC,0,Beijing
2017-12-28,156,86,23,34,6,16,2017,12,28,28DEC,0,Beijing
2017-12-27,68,67,5,32,6,11,2017,12,27,27DEC,0,Beijing
2017-12-26,90,38,16,22,3,4,2017,12,26,26DEC,0,Beijing
2017-12-25,54,42,15,21,4,5,2017,12,25,25DEC,0,Beijing
2017-12-24,103,47,27,9,2,3,2017,12,24,24DEC,0,Beijing
2017-12-23,104,51,4,34,7,10,2017,12,23,23DEC,0,Beijing
2017-12-22,116,60,21,33,5,12,2017,12,22,22DEC,0,Beijing
2017-12-21,60,63,7,39,6,11,2017,12,21,21DEC,0,Beijing
2017-12-20,90,38,24,21,2,5,2017,12,20,20DEC,0,Beijing
2017-12-19,46,54,13,24,4,5,2017,12,19,19DEC,0,Beijing
2017-12-18,84,45,25,9,2,1,2017,12,18,18DEC,0,Beijing
2017-12-17,38,50,18,24,2,6,2017,12,17,17DEC,0,Beijing
2017-12-16,84,46,22,5,1,1,2017,12,16,16DEC,0,Beijing
2017-12-15,157,45,23,19,3,8,2017,12,15,15DEC,0,Beijing
2017-12-14,95,67,4,34,11,18,2017,12,14,14DEC,0,Beijing
2017-12-13,48,47,6,26,3,7,2017,12,13,13DEC,0,Beijing
2017-12-12,31,26,13,15,2,4,2017,12,12,12DEC,0,Beijing
2017-12-11,35,20,24,9,1,2,2017,12,11,11DEC,0,Beijing
2017-12-10,93,41,26,8,1,1,2017,12,10,10DEC,0,Beijing
2017-12-09,74,50,16,31,3,8,2017,12,9,09DEC,0,Beijing
2017-12-08,35,43,9,23,2,6,2017,12,8,08DEC,0,Beijing
2017-12-07,83,26,20,10,1,2,2017,12,7,07DEC,0,Beijing
2017-12-06,62,49,22,23,4,6,2017,12,6,06DEC,0,Beijing
2017-12-05,26,38,15,21,2,4,2017,12,5,05DEC,0,Beijing
2017-12-04,93,23,22,8,1,2,2017,12,4,04DEC,0,Beijing
2017-12-03,219,56,24,22,2,9,2017,12,3,03DEC,0,Beijing
2017-12-02,158,130,2,59,10,22,2017,12,2,02DEC,0,Beijing
2017-12-01,77,81,8,37,7,11,2017,12,1,01DEC,0,Beijing
2017-11-30,46,40,21,21,3,5,2017,11,30,30NOV,0,Beijing
2017-11-29,96,32,13,18,1,3,2017,11,29,29NOV,0,Beijing
2017-11-28,152,66,22,20,3,9,2017,11,28,28NOV,0,Beijing
2017-11-27,40,68,4,33,5,11,2017,11,27,27NOV,0,Beijing
2017-11-26,129,26,24,11,1,2,2017,11,26,26NOV,0,Beijing
2017-11-25,61,66,3,36,4,9,2017,11,25,25NOV,0,Beijing
2017-11-24,31,34,18,15,3,5,2017,11,24,24NOV,0,Beijing
2017-11-23,35,27,16,9,1,2,2017,11,23,23NOV,0,Beijing
2017-11-22,188,35,25,10,1,2,2017,11,22,22NOV,0,Beijing
2017-11-21,179,113,25,51,7,18,2017,11,21,21NOV,0,Beijing
2017-11-20,172,92,10,43,6,16,2017,11,20,20NOV,0,Beijing
2017-11-19,84,85,5,37,5,11,2017,11,19,19NOV,0,Beijing
2017-11-18,73,41,24,15,3,5,2017,11,18,18NOV,0,Beijing
2017-11-17,148,50,25,17,3,6,2017,11,17,17NOV,0,Beijing
2017-11-16,62,69,6,38,6,11,2017,11,16,16NOV,0,Beijing
2017-11-15,41,37,21,23,1,4,2017,11,15,15NOV,0,Beijing
2017-11-14,75,22,25,13,1,3,2017,11,14,14NOV,0,Beijing
2017-11-13,143,58,24,16,1,5,2017,11,13,13NOV,0,Beijing
2017-11-12,51,68,4,32,2,9,2017,11,12,12NOV,0,Beijing
2017-11-11,33,27,14,18,2,2,2017,11,11,11NOV,0,Beijing
2017-11-10,134,37,23,8,1,3,2017,11,10,10NOV,0,Beijing
2017-11-09,64,70,4,34,3,12,2017,11,9,09NOV,0,Beijing
2017-11-08,132,34,10,25,5,7,2017,11,8,08NOV,0,Beijing
2017-11-07,196,68,26,26,1,9,2017,11,7,07NOV,0,Beijing
2017-11-06,169,100,18,38,2,14,2017,11,6,06NOV,0,Beijing
2017-11-05,98,82,13,37,3,11,2017,11,5,05NOV,0,Beijing
2017-11-04,31,49,19,30,2,7,2017,11,4,04NOV,0,Beijing
2017-11-03,121,25,22,15,1,1,2017,11,3,03NOV,0,Beijing
2017-11-02,142,64,19,31,4,9,2017,11,2,02NOV,0,Beijing
2017-11-01,135,73,9,40,2,9,2017,11,1,01NOV,0,Beijing
2017-10-31,49,78,2,36,2,9,2017,10,31,31OCT,0,Beijing
2017-10-30,23,32,17,22,1,3,2017,10,30,30OCT,0,Beijing
2017-10-29,79,18,23,13,1,2,2017,10,29,29OCT,0,Beijing
2017-10-28,218,27,23,14,1,5,2017,10,28,28OCT,0,Beijing
2017-10-27,196,68.667597765,20,35,1,14,2017,10,27,27OCT,0,Beijing
2017-10-26,172,111,2,41,1,15,2017,10,26,26OCT,0,Beijing
2017-10-25,140,76,11,31,1,12,2017,10,25,25OCT,0,Beijing
2017-10-24,84,61,28,25,1,9,2017,10,24,24OCT,0,Beijing
2017-10-23,98,39,20,22,1,6,2017,10,23,23OCT,0,Beijing
2017-10-22,139,50,11,24,3,9,2017,10,22,22OCT,0,Beijing
2017-10-21,170,60,28,20,3,12,2017,10,21,21OCT,0,Beijing
2017-10-20,140,85,18,28,2,14,2017,10,20,20OCT,0,Beijing
2017-10-19,151,57,25,24,2,12,2017,10,19,19OCT,0,Beijing
2017-10-18,147,16,10,26,1,10,2017,10,18,18OCT,0,Beijing
2017-10-17,102,64,18,29,2,10,2017,10,17,17OCT,0,Beijing
2017-10-16,117,50,24,22,2,8,2017,10,16,16OCT,0,Beijing
2017-10-15,46,48,16,23,2,10,2017,10,15,15OCT,0,Beijing
2017-10-14,112,33,9,25,2,5,2017,10,14,14OCT,0,Beijing
2017-10-13,72,57,18,32,2,9,2017,10,13,13OCT,0,Beijing
2017-10-12,41,32,15,22,1,4,2017,10,12,12OCT,0,Beijing
2017-10-11,18,18,17,15,4.2,4,2017,10,11,11OCT,0,Beijing
2017-10-10,84,9,16,8,4.2,2,2017,10,10,10OCT,0,Beijing
2017-10-09,183,10,13,16,4.2,6,2017,10,9,09OCT,0,Beijing
2017-10-08,174,102,44.505649718,36,1,12,2017,10,8,08OCT,0,Beijing
2017-10-07,135,83,2,38,2,10,2017,10,7,07OCT,0,Beijing
2017-10-06,115,60,38,22,2,6,2017,10,6,06OCT,0,Beijing
2017-10-05,76,55,36,16,3,5,2017,10,5,05OCT,0,Beijing
2017-10-04,50,50,29,20,2,4,2017,10,4,04OCT,0,Beijing
2017-10-03,49,34,22,18,1,3,2017,10,3,03OCT,0,Beijing
2017-10-02,109,38,11,18,2,4,2017,10,2,02OCT,0,Beijing
2017-10-01,167,59,34,28,1,7,2017,10,1,01OCT,0,Beijing
2017-09-30,114,95,53,38,2,10,2017,9,30,30SEP,0,Beijing
2017-09-29,32,76,24,40,4,7,2017,9,29,29SEP,0,Beijing
2017-09-28,76,27,28,14,1,2,2017,9,28,28SEP,0,Beijing
2017-09-27,94,52,12,27,3,10,2017,9,27,27SEP,0,Beijing
2017-09-26,137,50,22,24,1,8,2017,9,26,26SEP,0,Beijing
2017-09-25,145,90,67,25,5,14,2017,9,25,25SEP,0,Beijing
2017-09-24,130,108,74,35,2,11,2017,9,24,24SEP,0,Beijing
2017-09-23,65,133,60,39,4,9,2017,9,23,23SEP,0,Beijing
2017-09-22,136,64,34,21,1,5,2017,9,22,22SEP,0,Beijing
2017-09-21,44,99,64,45,5,11,2017,9,21,21SEP,0,Beijing
2017-09-20,44,47,35,26,1,3,2017,9,20,20SEP,0,Beijing
2017-09-19,67,42,35,24,1,3,2017,9,19,19SEP,0,Beijing
2017-09-18,42,61,67,30,1,5,2017,9,18,18SEP,0,Beijing
2017-09-17,168,32,38,18,1,3,2017,9,17,17SEP,0,Beijing
2017-09-16,129,102,70,39,2,11,2017,9,16,16SEP,0,Beijing
2017-09-15,144,76,47,32,2,8,2017,9,15,15SEP,0,Beijing
2017-09-14,141,86,76,22,2,9,2017,9,14,14SEP,0,Beijing
2017-09-13,66,93,85,35,3,10,2017,9,13,13SEP,0,Beijing
2017-09-12,31,59,49,25,4.2,5,2017,9,12,12SEP,0,Beijing
2017-09-11,117.30470914,23,35,19,1,3,2017,9,11,11SEP,0,Beijing
2017-09-07,57,68.667597765,44.505649718,21.95567867,4.2,8.2299168975,2017,9,7,07SEP,0,Beijing
2017-09-06,90,56,44.505649718,36,1,5,2017,9,6,06SEP,0,Beijing
2017-09-05,153,47,34,17,1,6,2017,9,5,05SEP,0,Beijing
2017-09-04,121,75,71,17,2,8,2017,9,4,04SEP,0,Beijing
2017-09-03,158,57,70,15,2,7,2017,9,3,03SEP,0,Beijing
2017-09-02,192,67,56,17,1,9,2017,9,2,02SEP,0,Beijing
2017-09-01,144,104,54,18,2,14,2017,9,1,01SEP,0,Beijing
2017-08-31,121,64,48,15,1,8,2017,8,31,31AUG,0,Beijing
2017-08-30,53,64,59,22,1,7,2017,8,30,30AUG,0,Beijing
2017-08-29,51,41,33,20,1,4,2017,8,29,29AUG,0,Beijing
2017-08-28,50,27,26,13,1,4,2017,8,28,28AUG,0,Beijing
2017-08-27,47,22,30,13,1,4,2017,8,27,27AUG,0,Beijing
2017-08-26,30,42,32,23,1,4,2017,8,26,26AUG,0,Beijing
2017-08-25,47,31,32,22,1,3,2017,8,25,25AUG,0,Beijing
2017-08-24,62,32,34,22,1,5,2017,8,24,24AUG,0,Beijing
2017-08-23,143,24,47,14,1,7,2017,8,23,23AUG,0,Beijing
2017-08-22,151,70,45,17,1,9,2017,8,22,22AUG,0,Beijing
2017-08-21,149,70,93,21,1,10,2017,8,21,21AUG,0,Beijing
2017-08-20,118,56,63,20,1,12,2017,8,20,20AUG,0,Beijing
2017-08-19,137,46,49,16,1,10,2017,8,19,19AUG,0,Beijing
2017-08-18,68,66,46,31,1,12,2017,8,18,18AUG,0,Beijing
2017-08-17,119,35,64,14,1,6,2017,8,17,17AUG,0,Beijing
2017-08-16,118,49,61,18,1,7,2017,8,16,16AUG,0,Beijing
2017-08-15,77,53,69,14,1,8,2017,8,15,15AUG,0,Beijing
2017-08-14,104,34,63,14,1,7,2017,8,14,14AUG,0,Beijing
2017-08-13,92,40,36,19,4.2,8,2017,8,13,13AUG,0,Beijing
2017-08-12,149,36,30,18,1,7,2017,8,12,12AUG,0,Beijing
2017-08-11,143,71,58,19,1,10,2017,8,11,11AUG,0,Beijing
2017-08-10,70,64,87,17,1,7,2017,8,10,10AUG,0,Beijing
2017-08-09,84,37,62,13,1,5,2017,8,9,09AUG,0,Beijing
2017-08-08,32,64,113,22,1,6,2017,8,8,08AUG,0,Beijing
2017-08-07,51,36,61,15,1,3,2017,8,7,07AUG,0,Beijing
2017-08-06,75,34,53,18,1,5,2017,8,6,06AUG,0,Beijing
2017-08-05,73,54,88,19,1,6,2017,8,5,05AUG,0,Beijing
2017-08-04,55,40,79,17,1,6,2017,8,4,04AUG,0,Beijing
2017-08-03,79,53,65,9,1,6,2017,8,3,03AUG,0,Beijing
2017-08-02,115,46,26,12,2,10,2017,8,2,02AUG,0,Beijing
2017-08-01,151,57,52,14,1,9,2017,8,1,01AUG,0,Beijing
2017-07-31,85,76,123,19,1,9,2017,7,31,31JUL,0,Beijing
2017-07-30,81,54,87,17,2,6,2017,7,30,30JUL,0,Beijing
2017-07-29,83,52,57,22,1,7,2017,7,29,29JUL,0,Beijing
2017-07-28,95,52,48,25,1,7,2017,7,28,28JUL,0,Beijing
2017-07-27,54,54,51,25,1,9,2017,7,27,27JUL,0,Beijing
2017-07-26,80,34,31,16,1,6,2017,7,26,26JUL,0,Beijing
2017-07-25,88,43,61,17,1,7,2017,7,25,25JUL,0,Beijing
2017-07-24,98,46,18,22,1,6,2017,7,24,24JUL,0,Beijing
2017-07-23,62,53,44,24,4.2,7,2017,7,23,23JUL,0,Beijing
2017-07-22,72,32,32,16,1,6,2017,7,22,22JUL,0,Beijing
2017-07-21,214,21,40,12,1,6,2017,7,21,21JUL,0,Beijing
2017-07-20,187,80,84,20,3,6,2017,7,20,20JUL,0,Beijing
2017-07-19,149,56,74,12,1,6,2017,7,19,19JUL,0,Beijing
2017-07-18,136,55,57,14,1,7,2017,7,18,18JUL,0,Beijing
2017-07-17,160,53,80,14,2,9,2017,7,17,17JUL,0,Beijing
2017-07-16,104,66,109,22,1,11,2017,7,16,16JUL,0,Beijing
2017-07-15,101,45,73,13,1,7,2017,7,15,15JUL,0,Beijing
2017-07-14,124,52,92,19,2,5,2017,7,14,14JUL,0,Beijing
2017-07-13,153,60,100,11,2,6,2017,7,13,13JUL,0,Beijing
2017-07-12,121,83,121,19,2,7,2017,7,12,12JUL,0,Beijing
2017-07-11,81,69,175,27,2,7,2017,7,11,11JUL,0,Beijing
2017-07-10,156,43,101,17,1,3,2017,7,10,10JUL,0,Beijing
2017-07-09,91,71,132,14,1,9,2017,7,9,09JUL,0,Beijing
2017-07-08,98,46,118,16,1,5,2017,7,8,08JUL,0,Beijing
2017-07-07,135,41,86,10,1,6,2017,7,7,07JUL,0,Beijing
2017-07-06,151,74,38,17,2,13,2017,7,6,06JUL,0,Beijing
2017-07-05,119,69,100,20,1,9,2017,7,5,05JUL,0,Beijing
2017-07-04,125,54,71,21,2,6,2017,7,4,04JUL,0,Beijing
2017-07-03,139,54,100,13,2,6,2017,7,3,03JUL,0,Beijing
2017-07-02,160,78,125,15,5,8,2017,7,2,02JUL,0,Beijing
2017-07-01,144,81,129,19,2,8,2017,7,1,01JUL,0,Beijing
2017-06-30,128,68,139,16,2,6,2017,6,30,30JUN,0,Beijing
2017-06-29,147,61,111,17,6,6,2017,6,29,29JUN,0,Beijing
2017-06-28,132,86,134,24,6,10,2017,6,28,28JUN,0,Beijing
2017-06-27,72,73,144,22,5,7,2017,6,27,27JUN,0,Beijing
2017-06-26,94,36,109,20,1,3,2017,6,26,26JUN,0,Beijing
2017-06-25,73,42,90,19,1,5,2017,6,25,25JUN,0,Beijing
2017-06-24,73,28,55,10,1,4,2017,6,24,24JUN,0,Beijing
2017-06-23,86,22,41,10,1,5,2017,6,23,23JUN,0,Beijing
2017-06-22,116,28,56,13,1,10,2017,6,22,22JUN,0,Beijing
2017-06-21,94,60,116,14,5,8,2017,6,21,21JUN,0,Beijing
2017-06-20,96,50,121,12,1,4,2017,6,20,20JUN,0,Beijing
2017-06-19,152,39,115,11,2,3,2017,6,19,19JUN,0,Beijing
2017-06-18,155,87,146,16,3,6,2017,6,18,18JUN,0,Beijing
2017-06-17,140,95,148,15,3,6,2017,6,17,17JUN,0,Beijing
2017-06-16,96,86,101,15,3,7,2017,6,16,16JUN,0,Beijing
2017-06-15,113,70,104,18,1,4,2017,6,15,15JUN,0,Beijing
2017-06-14,105,51,102,23,2,13,2017,6,14,14JUN,0,Beijing
2017-06-13,95,52,78,21,4,8,2017,6,13,13JUN,0,Beijing
2017-06-12,87,63,73,26,9,10,2017,6,12,12JUN,0,Beijing
2017-06-11,62,62,100,24,5,6,2017,6,11,11JUN,0,Beijing
2017-06-10,95,59,60,15,7,7,2017,6,10,10JUN,0,Beijing
2017-06-09,76,68,109,26,3,7,2017,6,9,09JUN,0,Beijing
2017-06-08,110,50,68,24,2,6,2017,6,8,08JUN,0,Beijing
2017-06-07,119,43,89,13,3,5,2017,6,7,07JUN,0,Beijing
2017-06-06,146,50,38,14,1,4,2017,6,6,06JUN,0,Beijing
2017-06-05,122,76,147,29,11,8,2017,6,5,05JUN,0,Beijing
2017-06-04,89,68,111,25,7,5,2017,6,4,04JUN,0,Beijing
2017-06-03,75,50,59,21,2,8,2017,6,3,03JUN,0,Beijing
2017-06-02,76,54,31,18,6,10,2017,6,2,02JUN,0,Beijing
2017-06-01,141,46,105,14,2,7,2017,6,1,01JUN,0,Beijing
2017-05-31,106,78,86,26,2,8,2017,5,31,31MAY,0,Beijing
2017-05-30,89,61,44.505649718,20,1,7,2017,5,30,30MAY,0,Beijing
2017-05-29,172,72,44.505649718,12,5,7,2017,5,29,29MAY,0,Beijing
2017-05-28,143,97,44.505649718,18,12,15,2017,5,28,28MAY,0,Beijing
2017-05-27,112,83,44.505649718,23,11,12,2017,5,27,27MAY,0,Beijing
2017-05-26,74,69,44.505649718,24,5,4,2017,5,26,26MAY,0,Beijing
2017-05-25,58,67,102,21,4,5,2017,5,25,25MAY,0,Beijing
2017-05-24,52,46,84,25,1,2,2017,5,24,24MAY,0,Beijing
2017-05-23,109,38,69,18,1,2,2017,5,23,23MAY,0,Beijing
2017-05-22,141,44,29,21,5,11,2017,5,22,22MAY,0,Beijing
2017-05-21,133,71,90,14,6,9,2017,5,21,21MAY,0,Beijing
2017-05-20,146,79,137,11,4,6,2017,5,20,20MAY,0,Beijing
2017-05-19,160,103,134,16,5,5,2017,5,19,19MAY,0,Beijing
2017-05-18,128,116,159,27,9,9,2017,5,18,18MAY,0,Beijing
2017-05-17,103,86,141,16,7,6,2017,5,17,17MAY,0,Beijing
2017-05-16,74,76,106,14,7,5,2017,5,16,16MAY,0,Beijing
2017-05-15,46,62,74,14,5,5,2017,5,15,15MAY,0,Beijing
2017-05-14,75,41,70,10,2,3,2017,5,14,14MAY,0,Beijing
2017-05-13,106,63,43,9,3,1,2017,5,13,13MAY,0,Beijing
2017-05-12,103,131,78,14,5,3,2017,5,12,12MAY,0,Beijing
2017-05-11,108,107,47,18,4,3,2017,5,11,11MAY,0,Beijing
2017-05-10,112,60,74,13,3,4,2017,5,10,10MAY,0,Beijing
2017-05-09,146,82,93,12,6,4,2017,5,9,09MAY,0,Beijing
2017-05-08,101,93,94,24,8,5,2017,5,8,08MAY,0,Beijing
2017-05-07,101,65,74,26,5,3,2017,5,7,07MAY,0,Beijing
2017-05-06,275,78,58,16,4,2,2017,5,6,06MAY,0,Beijing
2017-05-05,382,466,42,10,4,2,2017,5,5,05MAY,0,Beijing
2017-05-04,131,638,46,11,3,2,2017,5,4,04MAY,0,Beijing
2017-05-03,136,85,59,19,7,6,2017,5,3,03MAY,0,Beijing
2017-05-02,115,97,108,23,7,7,2017,5,2,02MAY,0,Beijing
2017-05-01,152,86,60,19,4,5,2017,5,1,01MAY,0,Beijing
2017-04-30,105,117,68,20,3,4,2017,4,30,30APR,0,Beijing
2017-04-29,70,78,64,19,2,3,2017,4,29,29APR,0,Beijing
2017-04-28,55,52,54,20,1,3,2017,4,28,28APR,0,Beijing
2017-04-27,50,43,47,20,1,2,2017,4,27,27APR,0,Beijing
2017-04-26,49,36,45,14,1,2,2017,4,26,26APR,0,Beijing
2017-04-25,118,33,33,8,1,1,2017,4,25,25APR,0,Beijing
2017-04-24,76,81,50,16,5,6,2017,4,24,24APR,0,Beijing
2017-04-23,116,60,48,8,3,3,2017,4,23,23APR,0,Beijing
2017-04-22,61,90,59,19,4,4,2017,4,22,22APR,0,Beijing
2017-04-21,122,54,47,9,1,1,2017,4,21,21APR,0,Beijing
2017-04-20,116,75,38,23,1,7,2017,4,20,20APR,0,Beijing
2017-04-19,75,87,17,31,5,6,2017,4,19,19APR,0,Beijing
2017-04-18,180,66,44,8,1,1,2017,4,18,18APR,0,Beijing
2017-04-17,145,150,41,27,5,9,2017,4,17,17APR,0,Beijing
2017-04-16,112,111,53,28,9,8,2017,4,16,16APR,0,Beijing
2017-04-15,154,73,57,23,2,5,2017,4,15,15APR,0,Beijing
2017-04-14,131,106,44,29,3,9,2017,4,14,14APR,0,Beijing
2017-04-13,106,89,33,28,8,9,2017,4,13,13APR,0,Beijing
2017-04-12,95,73,39,30,3,6,2017,4,12,12APR,0,Beijing
2017-04-11,148,54,44,15,3,4,2017,4,11,11APR,0,Beijing
2017-04-10,154,83,41,23,5,6,2017,4,10,10APR,0,Beijing
2017-04-09,150,72,43,19,3,8,2017,4,9,09APR,0,Beijing
2017-04-08,161,100,26,25,3,8,2017,4,8,08APR,0,Beijing
2017-04-07,172,85,38,16,3,7,2017,4,7,07APR,0,Beijing
2017-04-06,138,87,71,19,3,8,2017,4,6,06APR,0,Beijing
2017-04-05,187,60,67,9,2,4,2017,4,5,05APR,0,Beijing
2017-04-04,198,100,48,22,11,9,2017,4,4,04APR,0,Beijing
2017-04-03,151,121,85,36,12,12,2017,4,3,03APR,0,Beijing
2017-04-02,80,82,43,32,7,9,2017,4,2,02APR,0,Beijing
2017-04-01,69,60,38,23,2,4,2017,4,1,01APR,0,Beijing
2017-03-31,159,43,42,14,2,4,2017,3,31,31MAR,0,Beijing
2017-03-30,182,90,38,20,10,10,2017,3,30,30MAR,0,Beijing
2017-03-29,141,97,53,23,6,7,2017,3,29,29MAR,0,Beijing
2017-03-28,50,71,45,20,6,5,2017,3,28,28MAR,0,Beijing
2017-03-27,46,27,43,11,1,2,2017,3,27,27MAR,0,Beijing
2017-03-26,100,24,39,8,1,1,2017,3,26,26MAR,0,Beijing
2017-03-25,156,26,40,14,1,5,2017,3,25,25MAR,0,Beijing
2017-03-24,191,68.667597765,21,18,1,8,2017,3,24,24MAR,0,Beijing
2017-03-23,192,94,23,22,4,13,2017,3,23,23MAR,0,Beijing
2017-03-22,166,117,32,34,13,10,2017,3,22,22MAR,0,Beijing
2017-03-21,196,76,39,17,3,6,2017,3,21,21MAR,0,Beijing
2017-03-20,258,116,23,33,10,13,2017,3,20,20MAR,0,Beijing
2017-03-19,198,146,62,34,17,19,2017,3,19,19MAR,0,Beijing
2017-03-18,182,111,57,27,7,11,2017,3,18,18MAR,0,Beijing
2017-03-17,185,93,30,23,9,8,2017,3,17,17MAR,0,Beijing
2017-03-16,150,112,31,40,13,10,2017,3,16,16MAR,0,Beijing
2017-03-15,58,71,29,27,11,11,2017,3,15,15MAR,0,Beijing
2017-03-14,33,43,21,20,3,5,2017,3,14,14MAR,0,Beijing
2017-03-13,47,27,35,13,2,3,2017,3,13,13MAR,0,Beijing
2017-03-12,114,26,19,5,1,1,2017,3,12,12MAR,0,Beijing
2017-03-11,88,75,22,23,9,9,2017,3,11,11MAR,0,Beijing
2017-03-10,46,52,28,29,5,6,2017,3,10,10MAR,0,Beijing
2017-03-09,48,28,28,16,1,3,2017,3,9,09MAR,0,Beijing
2017-03-08,40,26,29,8,1,2,2017,3,8,08MAR,0,Beijing
2017-03-07,65,25,26,5,1,2,2017,3,7,07MAR,0,Beijing
2017-03-06,57,40,26,15,2,4,2017,3,6,06MAR,0,Beijing
2017-03-05,165,30,28,8,2,2,2017,3,5,05MAR,0,Beijing
2017-03-04,170,78,23,32,15,13,2017,3,4,04MAR,0,Beijing
2017-03-03,110,98,19,27,12,13,2017,3,3,03MAR,0,Beijing
2017-03-02,47,58,24,20,5,5,2017,3,2,02MAR,0,Beijing
2017-03-01,54,35,37,7,2,2,2017,3,1,01MAR,0,Beijing
2017-02-28,158,25,34,16,3,4,2017,2,28,28FEB,0,Beijing
2017-02-27,80,93,21,34,9,13,2017,2,27,27FEB,0,Beijing
2017-02-26,43,35,27,21,3,5,2017,2,26,26FEB,0,Beijing
2017-02-25,78,18,32,14,3,3,2017,2,25,25FEB,0,Beijing
2017-02-24,61,37,28,22,7,6,2017,2,24,24FEB,0,Beijing
2017-02-23,141,29,31,13,3,4,2017,2,23,23FEB,0,Beijing
2017-02-22,143,29,26,15,3,8,2017,2,22,22FEB,0,Beijing
2017-02-21,39,61,12,21,6,8,2017,2,21,21FEB,0,Beijing
2017-02-20,156,29,29,8,2,2,2017,2,20,20FEB,0,Beijing
2017-02-19,169,97,32,23,14,8,2017,2,19,19FEB,0,Beijing
2017-02-18,65,86,20,29,13,14,2017,2,18,18FEB,0,Beijing
2017-02-17,164,36,33,11,3,3,2017,2,17,17FEB,0,Beijing
2017-02-16,289,56,31,30,11,12,2017,2,16,16FEB,0,Beijing
2017-02-15,236,135,16,53,20,27,2017,2,15,15FEB,0,Beijing
2017-02-14,168,120,5,38,13,23,2017,2,14,14FEB,0,Beijing
2017-02-13,213,97,23,33,14,19,2017,2,13,13FEB,0,Beijing
2017-02-12,84,119,10,37,29,23,2017,2,12,12FEB,0,Beijing
2017-02-11,37,77,25,20,10,5,2017,2,11,11FEB,0,Beijing
2017-02-10,33,26,27,5,1,1,2017,2,10,10FEB,0,Beijing
2017-02-09,88,29,29,6,1,2,2017,2,9,09FEB,0,Beijing
2017-02-08,153,39,32,13,3,6,2017,2,8,08FEB,0,Beijing
2017-02-07,39,69,21,24,10,9,2017,2,7,07FEB,0,Beijing
2017-02-06,45,21,28,10,2,2,2017,2,6,06FEB,0,Beijing
2017-02-05,341,18,33,8,3,2,2017,2,5,05FEB,0,Beijing
2017-02-04,235,204,31,41,24,28,2017,2,4,04FEB,0,Beijing
2017-02-03,168,127,20,38,23,22,2017,2,3,03FEB,0,Beijing
2017-02-02,66,80,17,30,15,12,2017,2,2,02FEB,0,Beijing
2017-02-01,163,36,25,10,5,3,2017,2,1,01FEB,0,Beijing
2017-01-31,73,66,25,18,17,9,2017,1,31,31JAN,0,Beijing
2017-01-30,100,33,28,8,4,3,2017,1,30,30JAN,0,Beijing
2017-01-29,415,54,26,7,5,7,2017,1,29,29JAN,0,Beijing
2017-01-28,102,332,7,27,48,20,2017,1,28,28JAN,0,Beijing
2017-01-27,244,74,28,13,9,5,2017,1,27,27JAN,0,Beijing
2017-01-26,244,130,22,27,16,24,2017,1,26,26JAN,0,Beijing
2017-01-25,171,127,11,38,25,30,2017,1,25,25JAN,0,Beijing
2017-01-24,99,88,8,34,24,24,2017,1,24,24JAN,0,Beijing
2017-01-23,83,44,18,23,8,8,2017,1,23,23JAN,0,Beijing
2017-01-22,80,35,17,23,6,7,2017,1,22,22JAN,0,Beijing
2017-01-21,64,45,26,17,8,4,2017,1,21,21JAN,0,Beijing
2017-01-20,108,31,23,17,3,5,2017,1,20,20JAN,0,Beijing
2017-01-19,114,71,26,19,9,9,2017,1,19,19JAN,0,Beijing
2017-01-18,203,49,14,28,6,8,2017,1,18,18JAN,0,Beijing
2017-01-17,174,106,7,42,14,22,2017,1,17,17JAN,0,Beijing
2017-01-16,124,82,5,36,12,17,2017,1,16,16JAN,0,Beijing
2017-01-15,61,55,15,25,6,9,2017,1,15,15JAN,0,Beijing
2017-01-14,38,36,23,23,5,7,2017,1,14,14JAN,0,Beijing
2017-01-13,104,24,27,13,5,3,2017,1,13,13JAN,0,Beijing
2017-01-12,149,50,30,26,8,8,2017,1,12,12JAN,0,Beijing
2017-01-11,71,65,7,38,11,14,2017,1,11,11JAN,0,Beijing
2017-01-10,77,38,21,18,3,5,2017,1,10,10JAN,0,Beijing
2017-01-09,77,51,17,16,2,6,2017,1,9,09JAN,0,Beijing
2017-01-08,244,68.667597765,20,13,4,5,2017,1,8,08JAN,0,Beijing
2017-01-07,285,142,2,41,11,35,2017,1,7,07JAN,0,Beijing
2017-01-06,281,144,3,52,16,48,2017,1,6,06JAN,0,Beijing
2017-01-05,437,170,4,49,10,48,2017,1,5,05JAN,0,Beijing
2017-01-04,383,387,6,67,8,67,2017,1,4,04JAN,0,Beijing
2017-01-03,273,282,6,73,8,55,2017,1,3,03JAN,0,Beijing
2017-01-02,486,243,16,45,6,32,2017,1,2,02JAN,0,Beijing
2017-01-01,379,425,4,59,4,62,2017,1,1,01JAN,0,Beijing
2018-12-31,48,63.944751381,44.337912088,19.857142857,3.4176136364,7.3324175824,2018,12,31,31DEC,0,Beijing
2018-12-30,38,27,16,17,2,4,2018,12,30,30DEC,0,Beijing
2018-12-29,35,27,19,11,2,3,2018,12,29,29DEC,0,Beijing
2018-12-28,34,41,19,7,1,4,2018,12,28,28DEC,0,Beijing
